20000000000
21717171717.1717
23434343434.3434
25151515151.5152
26868686868.6869
28585858585.8586
30303030303.0303
32020202020.202
33737373737.3737
35454545454.5455
37171717171.7172
38888888888.8889
40606060606.0606
42323232323.2323
44040404040.404
45757575757.5758
47474747474.7475
49191919191.9192
50909090909.0909
52626262626.2626
54343434343.4343
56060606060.6061
57777777777.7778
59494949494.9495
61212121212.1212
62929292929.2929
64646464646.4646
66363636363.6364
68080808080.8081
69797979797.9798
71515151515.1515
73232323232.3232
74949494949.4949
76666666666.6667
78383838383.8384
80101010101.0101
81818181818.1818
83535353535.3535
85252525252.5253
86969696969.697
88686868686.8687
90404040404.0404
92121212121.2121
93838383838.3838
95555555555.5556
97272727272.7273
98989898989.899
100707070707.071
102424242424.242
104141414141.414
105858585858.586
107575757575.758
109292929292.929
111010101010.101
112727272727.273
114444444444.444
116161616161.616
117878787878.788
119595959595.96
121313131313.131
123030303030.303
124747474747.475
126464646464.646
128181818181.818
129898989898.99
131616161616.162
133333333333.333
135050505050.505
136767676767.677
138484848484.848
140202020202.02
141919191919.192
143636363636.364
145353535353.535
147070707070.707
148787878787.879
150505050505.051
152222222222.222
153939393939.394
155656565656.566
157373737373.737
159090909090.909
160808080808.081
162525252525.253
164242424242.424
165959595959.596
167676767676.768
169393939393.939
171111111111.111
172828282828.283
174545454545.455
176262626262.626
177979797979.798
179696969696.97
181414141414.141
183131313131.313
184848484848.485
186565656565.657
188282828282.828
190000000000
